run_id,alpha,sigma,layer,delta_t,msd,std_msd,pair_count
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,166,0.015869140625,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,191,0.01727294735610485,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,216,0.01849365048110485,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,241,0.01898193545639515,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,266,0.0205078125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,291,0.02117919735610485,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,316,0.02246093936264515,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,341,0.02404785342514515,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,366,0.02453613467514515,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,391,0.02520751766860485,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,416,0.02593994140625,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,441,0.026611328125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,466,0.02722167782485485,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,491,0.02758789248764515,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,516,0.02862549014389515,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,541,0.02862549014389515,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,566,0.029541015625,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,591,0.02984619140625,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,616,0.03002929501235485,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,641,0.03070068545639515,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,115,0.007202148747940858,0.0031471110955315794,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,140,0.008748372240612904,0.003159842738602596,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,165,0.010091145678112904,0.003948092941155305,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,190,0.011352539372940859,0.0038178300163254878,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,215,0.01226806640625,0.004001411963643497,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,240,0.01322428323328495,0.004100221265387069,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,265,0.013977051091690859,0.004143503166849789,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,290,0.015157063802083334,0.004225506467241941,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,315,0.016194661147892475,0.00424456501811785,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,340,0.017028809214631718,0.004551930595184556,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,365,0.017557779947916668,0.0045740636373415985,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,390,0.018452962550024193,0.0045648242164588295,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,415,0.019124349889655907,0.004472489528034853,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,440,0.019938150731225807,0.004905731076770315,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,465,0.020365397445857525,0.004887219208876866,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,490,0.020629882191618282,0.004792199277145263,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,515,0.021525063862403233,0.00493450283308422,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,540,0.021809895833333332,0.005106647717668457,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,565,0.022298177083333332,0.00499702039831376,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,590,0.022705078125,0.005061873359425304,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,615,0.025970458053052425,0.0038146963343024254,2
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,640,0.030517578125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,110,0.006184895833333333,0.002626324798682442,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,135,0.007324218905220429,0.002918220958981784,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,160,0.008748372395833334,0.0033140584850232004,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,185,0.009745279637475809,0.003687901590557043,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,210,0.010375977028161287,0.0037647694706992555,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,235,0.011657715464631716,0.003762790499797135,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,260,0.012349445993701616,0.003963161064955505,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,285,0.013081868179142475,0.003988460918562147,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,310,0.014160156560440859,0.0042130471896746225,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,335,0.014851888020833334,0.004566455891193158,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,360,0.015787760416666668,0.00444128270549451,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,385,0.016560873327155907,0.00480909905190308,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,410,0.017008462299903233,0.004859954820414518,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,435,0.017639159845809143,0.004995444597717362,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,460,0.018208821304142475,0.005290339066890984,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,485,0.018554686879118282,0.005288851981406009,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,510,0.019327800100048382,0.005486680701084405,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,535,0.01963297463953495,0.005490977684533129,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,560,0.020182291666666668,0.00563319186648095,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,585,0.023803710006177425,0.0032348642125725746,2
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,610,0.024383545853197575,0.0031433114781975746,2
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,635,0.02819824032485485,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,105,0.005147297944252689,0.0018366971771491734,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,130,0.0069173178635537624,0.0016590887413037143,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,155,0.008056640625,0.002207977032054625,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,180,0.009134928385416666,0.0026568799736610333,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,205,0.010091145833333334,0.002654074232806461,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,230,0.010884602709362904,0.0030486360647906966,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,255,0.011759439793725809,0.002681999883622701,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,280,0.012634278275072575,0.002625221766992624,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,305,0.013997395522892475,0.002996046714909505,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,330,0.014709472035368284,0.002990514235467973,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,355,0.015502929377059141,0.0032985335443893914,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,380,0.015930176402131718,0.003119767117023483,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,405,0.016682941777010758,0.003135383552082303,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,430,0.017354328806201618,0.0032695455036500123,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,455,0.017801920883357525,0.003340184445056606,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,480,0.018168131199975807,0.003578532510094738,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,505,0.018737792658309143,0.0038534403468078967,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,530,0.019307454116642475,0.003621306249413094,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,555,0.019775390625,0.0035403898218828275,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,580,0.019999184956153233,0.0036669656617333655,3
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,605,0.02276611328125,0.002685546875,2
GeneralMLP_LR0.001_BS1024_20260318_122955_s0,1.2,3.0,classifier.weight,630,0.02618408016860485,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,1,0.0031631470075808464,0.002989851219390293,10
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,2,0.006725735419119398,0.006078937319039351,9
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,3,0.01091957074822858,0.008912726241689352,8
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,4,0.015686034624065672,0.011478674381612892,7
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,5,0.011385236234803284,0.012502335018418347,14
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,6,0.024759928230196238,0.015991525364984986,6
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,7,0.03137511909008026,0.018241983898128315,5
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,8,0.03883361886255443,0.020652089855542604,4
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,9,0.047002157817284264,0.02397105520360664,3
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,10,0.014066423888185195,0.019674098755809603,14
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,15,0.028990002969900768,0.029969195698231716,9
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,20,0.033101399429142475,0.033174203873255564,12
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,25,0.019187419000081717,0.030803768317344046,30
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,30,0.05856323204934597,0.04556648138353507,10
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,35,0.07778740162029862,0.053625976996319234,8
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,40,0.08992004347965121,0.05824906557338844,8
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,45,0.10502406369362559,0.06601050058974275,7
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,50,0.04046856843073059,0.05506041059392667,27
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,60,0.14807383716106415,0.08053903628460868,6
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,70,0.19192503839731218,0.09118483910075689,5
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,80,0.2229003891348839,0.09947658675920389,5
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,90,0.2713050991296768,0.1116877609195866,4
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,100,0.0928358571942557,0.1052932183504517,22
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,125,0.13239325281409992,0.1338524353813512,21
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,150,0.17772979754954576,0.16300149139265127,20
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,175,0.2285308820244513,0.19215009245429424,19
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,200,0.28468407442172367,0.22069128979254227,18
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,225,0.34598226450821934,0.24827367721380156,17
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,250,0.4124145330861211,0.27445188628170986,16
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,275,0.4838175465663274,0.2987708433000511,15
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,300,0.5604901824678693,0.32113346030013307,14
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,325,0.6425335223858173,0.3410838983002339,13
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,350,0.7302894790967306,0.3586465760212723,12
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,375,0.8238775079900568,0.37330262969009276,11
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,400,0.9240753412246704,0.3847844412206651,10
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,425,1.0314365095562406,0.39287345471315666,9
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,450,1.1467895582318306,0.39674190504549744,8
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,475,1.2719072614397322,0.3958455753591386,7
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,500,1.4086227814356487,0.3886194888890182,6
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,525,1.560711646080017,0.37216789462719335,5
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,550,1.7350768744945526,0.3378725876507899,4
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,575,1.94677738348643,0.2543106166721327,3
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,600,2.005772868792216,0.2583063604046879,3
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,625,2.2050018310546875,0.2038724422454834,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,650,2.46612548828125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,14,0.0509796142578125,0.01934814453125,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,19,0.0695343017578125,0.0230255126953125,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,24,0.08875273913145065,0.02617645263671875,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,29,0.10755156353116035,0.02857207879424095,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,34,0.12689208984375,0.03045654296875,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,39,0.1462249830365181,0.0322876051068306,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,44,0.1659088134765625,0.033538818359375,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,49,0.2206573486328125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,59,0.2632904052734375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,69,0.3064727783203125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,79,0.3501129448413849,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,89,0.3939972221851349,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,99,0.4388427734375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,124,0.5517577528953552,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,149,0.6658477783203125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,174,0.778289794921875,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,199,0.8898010849952698,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,224,0.9996185898780823,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,249,1.1071929931640625,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,274,1.2115174531936646,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,299,1.3130797147750854,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,324,1.411605954170227,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,349,1.507598876953125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,374,1.599365234375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,399,1.6888885498046875,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,424,1.775619387626648,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,449,1.8588868379592896,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,474,1.938720703125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,499,2.015228271484375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,524,2.0890960693359375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,549,2.1590576171875,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,574,2.225921630859375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,599,2.289825677871704,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,624,2.350433349609375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,649,2.407501220703125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,13,0.03813171200454235,0.01203918270766735,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,18,0.0553817730396986,0.0153732318431139,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,23,0.07308959774672985,0.01805114932358265,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,28,0.09096527099609375,0.020011894404888153,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,33,0.109283447265625,0.0221405029296875,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,38,0.1281738318502903,0.0234985314309597,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,43,0.14734649285674095,0.02472687140107155,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,48,0.1927184909582138,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,58,0.2342834323644638,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,68,0.2763519287109375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,78,0.3192290961742401,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,88,0.3632355034351349,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,98,0.4076538383960724,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,123,0.5196991562843323,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,148,0.6324920654296875,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,173,0.7453155517578125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,198,0.8566436767578125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,223,0.9661102890968323,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,248,1.072967529296875,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,273,1.177047610282898,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,298,1.2783509492874146,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,323,1.376785397529602,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,348,1.472305417060852,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,373,1.564346194267273,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,398,1.65380859375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,423,1.740142822265625,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,448,1.8231199979782104,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,473,1.902999997138977,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,498,1.979507327079773,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,523,2.053253173828125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,548,2.1232757568359375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,573,2.1898953914642334,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,598,2.253844976425171,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,623,2.3140869140625,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,648,2.3711395263671875,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,12,0.029914856888353825,0.008094786666333675,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,17,0.04550170712172985,0.01101684756577015,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,22,0.0619430486112833,0.0133895855396986,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,27,0.07898712158203125,0.01549530029296875,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,32,0.0965576171875,0.01715087890625,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,37,0.11461639031767845,0.01863861456513405,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,42,0.1329193226993084,0.0197601355612278,2
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,47,0.172882080078125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,57,0.21319580078125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,67,0.2548065185546875,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,77,0.2973327934741974,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,87,0.34039306640625,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,97,0.3840790092945099,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,122,0.4955291450023651,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,147,0.608001708984375,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,172,0.7199249863624573,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,197,0.8308868408203125,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_125109_s0,2.0,1.0,features.0.weight,222,0.9399108290672302,0.0,1
